0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,10
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,8
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,8
0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,16,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,16,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,8
0,0,0,0,0,0,0,20,-10,-10,0,20,-10,-10,0,20,10
0,0,0,0,0,0,0,20,-10,-10,0,20,-10,-10,0,20,10
0,0,0,20,-10,-10,0,20,-10,-10,0,20,-10,-10,-10,-10,8
0,0,0,20,-10,-10,0,20,-10,-10,0,20,-10,-10,-10,-10,8
0,0,0,20,-10,-10,0,20,-10,-10,0,20,-10,-10,-10,-10,10
0,0,0,20,-10,-10,0,20,-10,-10,0,20,-10,-10,-10,-10,10
0,0,0,20,-10,-10,0,20,-10,-10,0,20,-10,-10,-10,-10,10
0,0,0,20,-10,-10,0,20,-10,-10,0,20,-10,-10,-10,-10,8
0,0,0,20,-10,-10,0,20,-10,-10,0,20,-10,-10,-10,-10,10
0,0,0,20,-10,-10,0,20,-10,-10,0,20,-10,-10,-10,-10,10
0,0,0,0,0,0,0,20,-10,-10,0,20,-10,-10,0,20,10
0,0,0,0,0,0,0,0,0,0,0,20,-10,-10,0,20,8
0,0,0,0,0,0,0,0,0,0,0,20,-10,-10,0,20,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,10
0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,10
0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,10
0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,10
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,8
0,0,0,0,0,0,0,0,20,20,0,0,20,20,0,20,10
0,0,0,0,0,0,0,0,20,20,0,0,20,20,0,20,10
0,0,0,0,0,0,0,0,20,20,0,0,20,20,0,20,10
0,0,0,0,0,0,0,0,20,0,0,0,20,0,20,20,10
0,0,0,0,0,0,0,0,20,0,0,0,20,0,20,20,8
0,0,0,0,0,0,0,0,20,0,0,0,20,0,20,20,8
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,8
0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10
16,0,16,21,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
16,21,-10,16,0,0,0,0,0,0,0,0,0,0,0,0,10
16,21,-10,16,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,8
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,10
0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,10
0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,10
0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,10
0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,21,10
0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,21,10
0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,21,8
0,0,0,0,0,0,0,0,0,0,0,0,16,16,21,21,10
0,0,0,0,0,0,0,0,0,0,0,0,16,16,21,21,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,21,21,16,16,10
0,0,0,0,0,0,0,0,0,0,0,0,21,21,16,16,10
0,0,0,0,0,0,0,0,0,0,0,0,21,16,16,16,8
0,0,0,0,0,0,0,0,0,0,0,0,21,16,16,16,10
0,0,0,0,0,0,0,0,0,0,0,0,21,16,16,16,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,10
0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,10
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,10
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
16,16,0,21,0,0,0,0,0,0,0,0,0,0,0,0,10
16,16,0,21,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,21,8
0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,21,0
0,0,0,0,0,0,0,0,0,0,0,0,16,16,21,16,0
0,0,0,0,0,0,0,0,0,0,0,0,16,16,21,16,11
0,0,0,0,0,0,0,0,0,0,0,0,16,16,21,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,11
0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,0
0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,9
0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,11
0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12,0,0,0,0,0,0,0,20,20,0,8
12,0,0,0,0,0,0,0,20,20,0,0,20,20,0,0,8
12,0,0,0,0,0,0,0,20,20,0,0,20,20,0,0,8
0,0,0,0,20,0,0,0,20,0,0,0,20,0,0,0,0
20,0,0,0,20,0,0,0,20,0,0,0,-10,-10,-10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0,0,0
0,0,0,0,0,0,0,0,-10,-10,0,0,-10,-10,0,0,11
0,0,0,0,-10,-10,0,0,-10,-10,0,0,-10,-10,-10,-10,0
0,0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-10,11
0,0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-10,11
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,0
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,0
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,0
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,11
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,-10,9
0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,-10,0
0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,-10,0
0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,-10,0
0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,-10,8
0,0,0,0,0,0,0,-10,0,0,0,-10,-10,-10,-10,-10,0
0,0,0,0,0,0,0,-10,0,0,0,-10,-10,-10,-10,-10,8
0,0,0,0,0,0,0,-10,0,0,0,-10,-10,-10,-10,-10,8
0,0,0,0,0,0,0,-10,0,0,0,-10,-10,-10,-10,-10,11
0,0,0,0,0,0,0,-10,0,0,0,-10,-10,-10,-10,-10,11
0,0,0,0,0,0,0,-10,0,0,0,-10,-10,-10,-10,-10,0
0,0,0,0,0,0,0,-10,0,0,0,-10,-10,-10,-10,-10,0
0,0,0,0,0,0,0,-10,0,0,0,-10,-10,-10,-10,-10,11
0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,-10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,11
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,0
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0,0,8
0,0,0,0,0,0,0,0,-10,-10,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,-10,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,-10,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,-10,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,9
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,9
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,9
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,11
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,8
0,0,0,0,0,0,0,0,-10,-10,0,0,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,-10,-10,0,0,-10,-10,-10,-10,0
0,0,0,0,0,0,0,0,-10,0,0,2,-10,-10,-10,-10,8
0,0,0,0,0,0,0,0,-10,0,0,2,-10,-10,-10,-10,0
0,0,0,0,0,0,0,0,-10,0,0,2,-10,-10,-10,-10,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
